Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
3363	-0	-0	-0	2149	0	976.7	-0	-1.07	431.37	-37.77	2264.6	0	1279.19	12212.1
3364	-0	-0	-0	2149	0	976.7	-0	-11.9	407.87	-39.75	2237.11	0	1274.39	9021.01
3365	-0	-0	-0	2149	0	976.7	-0	-1.3	406.95	-42.19	2244.83	0	1279.23	14801.5
3366	-0	-0	-0	2149	0	976.7	-0	-1.45	389.71	-35.17	2241.58	0	1277.53	12682.1
3367	-0	-0	-0	2149	0	976.7	-0	-5.72	378.42	-34.94	2224.9	0	1276.87	11341.1
3368	-4.35	-16.78	-1.6	2096.52	0	839.68	9234.83	-0.31	366.06	-38.53	2218.39	0	1277.25	10675.9
3369	-0	-0	-0	2149	0	976.7	-0	0.61	356.9	-34.41	2215.25	0	1272.35	12429.2
3370	-0	-0	-0	2149	0	976.7	-0	4.04	354.77	-29.83	2238.42	0	1277.76	14524.6
3371	-0	-0	-0	2149	0	976.7	-0	-0.76	339.05	-36.77	2200.9	0	1268.95	11473.5
3372	-0	-0	-0	2149	0	976.7	-0	4.96	334.32	-30.59	2212.44	0	1274.19	11314.8
3373	-5.11	-15.72	-2.59	2434.46	0	801.71	3986.43	3.28	332.34	-27.01	2203.79	0	1276.35	13900.5
3374	-0	-0	-0	2149	0	976.7	-0	6.26	321.66	-35.17	2196.54	0	1268.49	9954.91
3375	-11.83	-21.21	-2.75	2327.87	0	857.94	2168.18	8.24	313.57	-23.19	2213.29	0	1270.73	14813
3376	-0	-0	-0	2149	0	976.7	-0	0.61	314.48	-19.99	2168.97	0	1278.34	14099.9
3377	-0	-0	-0	2149	0	976.7	-0	14.42	313.57	-26.25	2198.01	0	1274.48	14069.3
3378	-0	-0	-0	2149	0	976.7	-0	1.22	297.39	-23.04	2170.56	0	1267.31	10677.4
3379	-0	-0	-0	2149	0	976.7	-0	10.15	309.75	-18.62	2176.78	0	1279.97	16009.7
3380	-4.88	-15.72	-4.04	2170.17	0	866.2	6077.44	7.1	297.85	-18.39	2162.06	0	1271.94	12983
3381	-0	-0	-0	2149	0	976.7	-0	9.31	295.72	-24.11	2177.44	0	1263.59	15206.6
3382	-9.16	-20.75	-4.27	2302.68	0	882.01	6804.75	10.99	310.52	-15.41	2184.37	0	1284.37	12402.3
3383	-0	-0	-0	2149	0	976.7	-0	6.56	289.92	-11.67	2144.5	0	1272.57	13343.5
3384	-1.07	-21.21	-6.41	2446.88	0	937.87	2306.88	13.43	310.06	-18.54	2171.7	0	1279.41	19297.8
3385	-0	-0	-0	2149	0	976.7	-0	3.05	292.05	-16.48	2168.28	0	1268.2	7130.11
3386	-0.08	-17.09	-4.65	2234.78	0	833.77	5124.47	13.05	307.16	-14.57	2176.81	0	1272.69	16032.8
3387	-0	-0	-0	2149	0	976.7	-0	2.06	299.84	-14.65	2155.77	0	1272.6	12640
3388	-0	-0	-0	2149	0	976.7	-0	9.23	306.24	-15.34	2160.26	0	1276.83	10825.5
3389	1.07	-16.94	-6.1	2307.51	0	824.69	4245.38	5.95	310.21	-6.56	2157.5	0	1277.74	13083.2
3390	-0	-0	-0	2149	0	976.7	-0	3.51	310.36	-10.83	2129.8	0	1277.38	13822
3391	-0	-0	-0	2149	0	976.7	-0	16.78	321.2	-14.11	2177.1	0	1282.98	14798
3392	-0	-0	-0	2149	0	976.7	-0	-0.84	318.76	-7.78	2144.7	0	1275.59	11465
3393	-0	-0	-0	2149	0	976.7	-0	14.19	335.85	-10.22	2151.04	0	1284.91	15163.5
3394	-0	-0	-0	2149	0	976.7	-0	4.2	333.56	-14.27	2139.95	0	1279.88	15943.8
3395	-0	-0	-0	2149	0	976.7	-0	7.71	355.22	-10.45	2151.04	0	1284.5	14714.3
3396	-0	-0	-0	2149	0	976.7	-0	11.29	349.12	-11.06	2143.19	0	1278.26	11752.8
3397	-0	-0	-0	2149	0	976.7	-0	3.74	368.35	-14.27	2111.79	0	1286.52	16429.6
3398	-6.1	-15.26	-1.83	2487	0	845.5	6044.92	15.72	381.77	-10.76	2134.35	0	1287.31	15165
3399	-0	-0	-0	2149	0	976.7	-0	10.99	381.16	-9.46	2126.29	0	1283.79	11810.5
3400	-0	-0	-0	2149	0	976.7	-0	18.69	406.65	-14.42	2124.44	0	1290.72	19908.7
3401	-0	-0	-0	2149	0	976.7	-0	18.31	408.94	-13.73	2113.55	0	1282.82	14846.1
3402	-0	-0	-0	2149	0	976.7	-0	27.69	426.33	-10.22	2127.86	0	1291.11	15519.7
3403	-3.89	-16.78	-3.59	2532.48	0	791.45	3190.75	18.62	440.37	-14.65	2102.86	0	1290.49	17311.2
3404	-0	-0	-0	2149	0	976.7	-0	28.53	450.44	-11.75	2101.17	0	1290.54	15469.2
3405	-0	-0	-0	2149	0	976.7	-0	38.45	472.87	-10.38	2104.69	0	1295.66	17868
3406	-0	-0	-0	2149	0	976.7	-0	31.89	467.22	-18.62	2090	0	1285.5	16639.2
3407	-0	-0	-0	2149	0	976.7	-0	47.68	498.66	-24.11	2104.05	0	1293.65	15900.4
3408	-0	-0	-0	2149	0	976.7	-0	37.46	498.96	-17.24	2061.38	0	1290.44	19238.7
3409	-0	-0	-0	2149	0	976.7	-0	50.43	519.41	-16.78	2076.31	0	1292.75	16245.8
3410	-10.91	-24.41	-2.82	2225.7	0	871.37	5092.55	52.11	536.19	-19.23	2071.4	0	1294.67	15894.7
3411	-0	-0	-0	2149	0	976.7	-0	53.48	540.31	-16.94	2055	0	1288.93	23752.4
3412	-13.73	-19.38	-1.3	2160.42	0	846.91	5377.46	68.97	567.02	-16.33	2071.06	0	1295.86	15539.9
3413	0	0	0	2149	0	976.7	0	65.92	561.37	-19.15	2046.41	0	1289.53	18281.1
3414	-0	-0	-0	2149	0	976.7	-0	75.38	593.87	-21.13	2050.9	0	1297	20555.9
3415	-15.49	-18.01	-4.73	2570.38	0	888.06	4563.19	77.36	590.97	-17.47	2036.92	0	1294.37	14747.8
3416	-0	-0	-0	2149	0	976.7	-0	77.74	610.35	-24.87	2040.51	0	1293.46	19370.5
3417	-16.33	-28.08	-3.36	2335.98	0	886.31	5373.46	86.9	619.81	-24.8	2027.67	0	1293.65	19201.4
3418	-0	-0	-0	2149	0	976.7	-0	90.56	628.66	-23.27	2018.73	0	1296.37	18330.7
3419	-7.32	-25.18	-8.47	2509.12	0	929.65	1750.04	93.77	644.99	-28.31	2021.66	0	1295.99	19574.5
3420	-0	-0	-0	2149	0	976.7	-0	99.33	644.53	-31.81	2004.72	0	1293.6	16153.2
3421	-0	-0	-0	2149	0	976.7	-0	104.75	666.05	-27.92	2004.26	0	1300.57	18306
3422	-0	-0	-0	2149	0	976.7	-0	108.34	664.83	-30.36	1991.04	0	1298.21	20657.3
3423	-0	-0	-0	2149	0	976.7	-0	117.65	678.56	-40.74	2000.15	0	1296.34	16261.4
3424	-3.74	-17.24	-4.04	2264.64	0	907.57	5149.13	119.17	677.64	-36.85	1985.53	0	1296.94	16740.8
3425	-0	-0	-0	2149	0	976.7	-0	125.12	688.17	-38.22	1977.05	0	1300.44	20141.3
3426	-0	-0	-0	2149	0	976.7	-0	130.23	690.61	-43.11	1979.36	0	1298.74	14278.6
3427	-0	-0	-0	2149	0	976.7	-0	128.71	684.2	-44.33	1964.76	0	1295.04	16814.6
3428	-0	-0	-0	2149	0	976.7	-0	138.24	698.24	-42.27	1966.83	0	1302.36	16983.6
3429	-0	-0	-0	2149	0	976.7	-0	140.99	681.15	-43.56	1952.1	0	1295.78	16235.9
3430	-0	-0	-0	2149	0	976.7	-0	147.48	684.66	-43.26	1953.46	0	1299.52	17663.8
3431	-5.11	-16.94	-0.53	2298.57	0	765.7	6011.76	144.58	680.85	-41.2	1941.38	0	1301.7	12129.6
3432	-0	-0	-0	2149	0	976.7	-0	150.15	665.44	-37.69	1925.62	0	1297.74	15634.2
3433	-0	-0	-0	2149	0	976.7	-0	158	670.47	-47.76	1949.12	0	1297.13	16944
3434	-0	-0	-0	2149	0	976.7	-0	151.52	644.07	-42.27	1915.31	0	1294.07	13055.4
3435	-0	-0	-0	2149	0	976.7	-0	163.96	647.74	-38.45	1924.65	0	1299.8	17257.7
3436	-0	-0	-0	2149	0	976.7	-0	154.04	621.19	-38.45	1906.32	0	1297.74	10684.6
3437	-0	-0	-0	2149	0	976.7	-0	165.71	614.17	-38.45	1913.52	0	1297.51	13411.1
3438	2.9	-19.07	-3.51	1899.52	0	912.46	4156.74	155.11	591.89	-32.2	1892.27	0	1295.86	15064.1
3439	-0	-0	-0	2149	0	976.7	-0	162.89	571.29	-31.13	1893.45	0	1298.43	12405.2
3440	-0	-0	-0	2149	0	976.7	-0	160.29	548.86	-32.58	1881.01	0	1294.76	13414.3
3441	-0	-0	-0	2149	0	976.7	-0	156.63	525.36	-25.79	1872.93	0	1296.11	10265.4
3442	-0	-0	-0	2149	0	976.7	-0	160.45	511.47	-23.04	1880.44	0	1298.27	15658.8
3443	0	0	0	2149	0	976.7	0	144.88	471.95	-21.74	1846.43	0	1292.8	11805.2
3444	-20.75	55.54	7.32	2551.09	0	1204.08	9044.27	153.05	451.2	-19.38	1863.9	0	1294.97	11120.8
3445	-0	-0	-0	2149	0	976.7	-0	141.37	413.97	-19.07	1838.86	0	1288.09	14643.2
3446	-142.75	702.51	-61.34	2534.92	0	1127.37	-32143.9	137.48	394.59	-9.61	1857.17	0	1298.73	10783.8
3447	-39.22	417.94	-71.41	2557.27	0	1194.08	8491.27	118.79	357.97	-1.53	1836.07	0	1295.81	4450.6
3448	34.64	436.25	9.77	2486.99	0	1173.35	83348.2	123.9	305.33	-15.18	1788.82	0	1283.42	16299.2
3449	-83.69	537.57	-68.74	2549.19	0	1155.78	-72910.2	129.85	267.33	-0.69	1817.47	0	1283.29	13895.5
3450	5.11	505.07	-161.13	2503.77	0	1171.36	-49820.4	73.55	229.64	13.58	1783.24	0	1285	-7908.7
3451	-12.28	618.29	-12.36	2499.05	0	1151.47	76778.6	97.27	187.99	-12.05	1772.35	0	1266.59	24857.1
3452	-127.18	552.52	-18.77	2496.25	0	1169.67	-20573.3	80.64	147.71	5.65	1720.83	0	1258.34	13957.4
3453	-52.26	566.86	-21.44	2471.2	0	1165.91	-15455.4	27.31	123.9	33.19	1735.07	0	1280.14	-12873.7
3454	-133.67	537.87	-18.23	2532.53	0	1147.94	42342.3	-0	-0	-0	2149	0	1465.7	-0
3455	-128.02	492.1	10.76	2448.45	0	1163.87	-19794.3	-0	-0	-0	2149	0	1465.7	-0
3456	-69.5	486.15	21.29	2475.98	0	1160.99	15349.5	-10.07	90.03	38.91	1743.59	0	1261.37	-10345.9
3457	-155.79	503.08	-1.98	2511.69	0	1149.85	30529.3	-0	-0	-0	2149	0	1465.7	-0
3458	-76.14	605.93	23.19	2447.22	0	1157.4	-17096.4	-0	-0	-0	2149	0	1465.7	-0
3459	-125.58	723.72	34.64	2492.36	0	1153.88	34797.6	-0	-0	-0	2149	0	1465.7	-0
3460	-200.35	830.38	1.45	2485.66	0	1140.38	-3583.27	-0	-0	-0	2149	0	1465.7	-0
3461	-109.56	739.14	38.07	2460.65	0	1150.71	-18780.7	-0	-0	-0	2149	0	1465.7	-0
3462	-180.36	706.48	115.43	2469.71	0	1157.21	50300.9	-0	-0	-0	2149	0	1465.7	-0
3463	-182.11	735.63	60.96	2481.88	0	1143.47	9581.37	-0	-0	-0	2149	0	1465.7	-0
3464	-149	710.3	36.85	2450.58	0	1151.34	-9092.92	-0	-0	-0	2149	0	1465.7	-0
3465	-188.9	811.16	93.15	2459.8	0	1140.9	14908.6	-0	-0	-0	2149	0	1465.7	-0
3466	-155.64	766.91	72.1	2466.33	0	1155.97	-10146.3	-14.8	-16.63	11.6	2759.6	0	1707.42	20733.8
3467	-131.53	826.87	47.91	2437.24	0	1138.56	16311.7	2.75	-21.97	-2.59	2691.57	0	1707	1633.75
3468	-161.9	805.21	77.13	2464.71	0	1148.11	24509.7	13.58	-18.16	1.07	2978.96	0	1693.11	6820.23
3469	-116.27	811.92	72.33	2425.73	0	1151.41	-6216.35	-22.96	-20.75	14.42	2565.6	0	1562.25	17757.8
3470	-136.34	821.23	36.47	2431.79	0	1141.37	14120.8	-0	-0	-0	2149	0	1465.7	-0
3471	-140.38	807.95	32.42	2432.27	0	1146.06	368.34	-0	-0	-0	2149	0	1465.7	-0
3472	-99.11	809.94	67.75	2403.91	0	1148.67	-5202.86	-0	-0	-0	2149	0	1465.7	-0
3473	-133.44	800.32	62.48	2427.51	0	1147.98	20154.8	19.61	-24.11	5.87	2887.43	0	1611.69	9085.91
3474	-111.54	820.47	45.47	2406.57	0	1143.45	-3527.64	-8.01	-21.97	-0.38	2393.36	0	1665.56	13194.9
3475	-91.93	791.78	64.16	2396.61	0	1146.8	3030.67	-0	-0	-0	2149	0	1465.7	-0
3476	-127.41	804.44	82.63	2393.97	0	1144.95	14434.3	16.25	-29.6	6.41	2745.92	0	1586.9	13403.8
3477	-91.17	765.69	46.08	2392.37	0	1148.51	-984.39	-0	-0	-0	2149	0	1465.7	-0
3478	-97.73	764.01	61.34	2392.84	0	1148.58	9208.68	3.2	-26.55	8.16	2819.6	0	1593.46	8002.84
3479	-110.93	763.4	74.54	2383.1	0	1145.02	8519.86	-0	-0	-0	2149	0	1465.7	-0
3480	-83.01	728.3	56.61	2372.79	0	1152.21	457.26	-13.2	-17.85	9.31	2846.41	0	1585.49	16904.5
3481	-93.61	745.09	50.89	2377.73	0	1141.03	10548.5	18.08	-25.48	5.42	2728.18	0	1639.64	6331.48
3482	-95.67	715.94	63.1	2365.5	0	1146.31	7930.81	-0	-0	-0	2149	0	1465.7	-0
3483	-70.88	705.72	61.34	2350.2	0	1146.36	1214.47	0.61	-25.63	8.62	2724.83	0	1578.66	13718.4
3484	-91.25	714.72	54.17	2370.57	0	1139.41	13117.8	-0	-0	-0	2149	0	1465.7	-0
3485	-75.61	669.71	55.85	2353.34	0	1149.4	3260.41	-11.75	-23.5	8.16	2659.1	0	1597.97	13994.4
3486	-69.43	679.78	60.27	2346.1	0	1141.26	5858.36	-0	-0	-0	2149	0	1465.7	-0
3487	-93.15	643.77	56.38	2352.12	0	1148.68	12046.1	7.17	-16.78	6.33	2951.68	0	1641.68	11628.9
3488	-52.03	646.51	47.15	2342.72	0	1140.03	3069.87	-6.94	-18.62	9.23	2730	0	1635.69	16461
3489	-83.08	608.37	59.89	2333.28	0	1150.71	11145.8	9.84	-21.67	5.19	2740.78	0	1627.64	7560.51
3490	-63.71	616.91	57.14	2343.47	0	1142.03	8293.95	-1.07	-20.6	5.57	2897.19	0	1597.24	12661.5
3491	-54.02	583.5	47.38	2322.51	0	1142.61	7274.88	-0	-0	-0	2149	0	1465.7	-0
3492	-66.53	574.8	55.01	2326.53	0	1144.61	10194.1	3.43	-28.08	1.07	2655.86	0	1646.99	3057.33
3493	-45.93	576.93	56.99	2323.71	0	1138.78	6490.09	-0	-0	-0	2149	0	1465.7	-0
3494	-50.58	538.33	46.31	2310.63	0	1143.72	7770.73	-1.83	-20.29	9.38	3000.73	0	1566.43	14591.1
3495	-45.62	544.28	48.07	2323.6	0	1136.97	8221.3	6.71	-17.7	6.48	2850.21	0	1591.14	7938.25
3496	-46.62	513.92	50.51	2297.05	0	1144.02	8461.99	-0	-0	-0	2149	0	1465.7	-0
3497	-36.47	509.64	49.21	2309	0	1138.07	8132.22	6.64	-18.62	10.15	2804.31	0	1628.8	13382.5
3498	-43.64	494.54	49.36	2304.14	0	1142.02	10149.6	-0	-0	-0	2149	0	1465.7	-0
3499	-35.25	462.95	44.86	2284.11	0	1146.41	7333.26	-0	-0	-0	2149	0	1465.7	-0
3500	-32.58	477.75	51.12	2299.14	0	1135.02	8282.34	9.77	-20.14	6.1	2520.52	0	1651.12	6369.85
3501	-39.06	429.08	43.41	2292.58	0	1149.96	10477	-0	-0	-0	2149	0	1465.7	-0
3502	-23.65	446.17	43.49	2269	0	1137.95	5151.09	4.27	-19.84	6.71	2895	0	1661.32	13389.7
3503	-34.87	426.94	44.86	2298.53	0	1138.78	9753.57	5.04	-21.21	4.12	2603.71	0	1637.44	6245.24
3504	-28.23	404.51	36.77	2254.06	0	1138.5	7127.04	-0	-0	-0	2149	0	1465.7	-0
3505	-17.55	414.12	44.48	2275.63	0	1137.48	5935.37	2.37	-24.41	9.16	2512.55	0	1559.33	10639.7
3506	-32.5	379.33	38.53	2282.63	0	1144.62	13079.3	-0	-0	-0	2149	0	1465.7	-0
3507	-16.1	394.59	38.53	2250.09	0	1133.08	3556.72	-0	-0	-0	2149	0	1465.7	-0
3508	-21.82	360.26	33.57	2274.44	0	1143.72	6870.79	-1.22	-23.19	4.65	2702.42	0	1653.06	7794.83
3509	-21.9	371.25	37.16	2260.2	0	1138.1	10171.2	5.87	-17.09	4.12	2815.27	0	1700.62	10040.4
3510	-13.28	347.6	31.97	2241.58	0	1142.34	4500.95	-0.92	-30.06	10.68	2516.46	0	1570.12	13289
3511	-19.68	359.65	36.85	2272.87	0	1137.55	8691.63	-0	-0	-0	2149	0	1465.7	-0
3512	-15.79	330.81	28.99	2236.48	0	1145.88	7489.12	0.23	-20.6	2.67	2599.94	0	1667.87	6485.41
3513	-9.92	342.1	34.18	2255.17	0	1142.31	5972.46	-0	-0	-0	2149	0	1465.7	-0
3514	-24.34	328.22	30.06	2244.63	0	1139.42	9834.62	-0	-0	-0	2149	0	1465.7	-0
3515	-4.73	327.76	27.39	2220.48	0	1138.12	6609.7	-2.37	-19.84	2.37	2856.94	0	1643.45	8714.56
3516	-12.51	325.16	30.59	2241.01	0	1142.2	8299.94	-0	-0	-0	2149	0	1465.7	-0
3517	-14.5	320.59	24.19	2226.9	0	1136.19	8489.08	1.53	-20.29	10.22	2721.56	0	1578.96	11956.6
3518	-3.51	324.86	28.53	2223.94	0	1140.14	5502.71	2.75	-17.4	2.98	2853.65	0	1699.56	10781.1
3519	-13.35	313.57	24.49	2234.83	0	1146.19	10363.6	3.05	-19.68	2.9	2840.47	0	1673.55	5819.87
3520	-1.6	321.66	22.81	2217.05	0	1137.16	5151.26	-3.05	-23.5	7.1	2695.1	0	1623	10121.1
3521	-7.1	318.6	23.12	2191.96	0	1141.04	5889.87	10.99	-16.02	7.78	3021.57	0	1596.65	16673.1
3522	-4.43	323.79	25.41	2235.41	0	1144.4	9605.06	-0	-18.62	9.46	2809.66	0	1606.81	14093.1
3523	3.05	322.57	16.02	2192.19	0	1139.36	6183.09	1.98	-26.86	4.65	2593.35	0	1629.4	6108.63
3524	-7.25	327.15	23.35	2195.68	0	1147.08	5749.23	-0	-0	-0	2149	0	1465.7	-0
3525	2.37	329.74	18.16	2212.37	0	1140.36	6704.3	0.69	-21.36	8.09	2619.95	0	1651.24	12835.5
3526	-0	334.17	17.09	2163.34	0	1147.48	5982.34	6.1	-15.26	2.82	3027	0	1650.93	6897.58
3527	1.6	337.37	18.77	2202.85	0	1148.15	4115.54	3.05	-26.25	4.88	2679.81	0	1644.86	11514.7
3528	4.2	343.02	11.98	2170.54	0	1140.7	6766.99	-0	-0	-0	2149	0	1465.7	-0
3529	12.36	340.27	16.1	2173.67	0	1151.79	4652.06	1.91	-20.29	5.95	2919.77	0	1653.55	12428.2
3530	-1.07	358.43	18.54	2165.77	0	1140.29	11937.5	5.04	-22.43	4.88	2540.87	0	1661.22	10209.2
3531	8.39	362.85	25.18	2163.39	0	1145.8	92.96	2.44	-18.46	8.09	2741.23	0	1602.96	9945.7
3532	8.7	361.63	10.99	2161.43	0	1147.76	4652.9	2.67	-20.6	5.65	2870.76	0	1689.77	12563.5
3533	0.15	381.77	17.32	2145.89	0	1146.35	9854.77	3.74	-18.46	1.68	2574.89	0	1688.74	6572.53
3534	19.45	378.42	12.74	2156.55	0	1144.59	1494.11	2.59	-20.9	5.49	2455.9	0	1677.39	6710.92
3535	2.98	397.34	21.06	2141.59	0	1151.45	6016.64	7.02	-18.31	9	2663.25	0	1611.74	15487.8
3536	14.5	394.29	6.1	2140.88	0	1149.37	5582.63	-0	-0	-0	2149	0	1465.7	-0
3537	18.62	411.07	9.31	2130.45	0	1144.12	2273.19	4.65	-17.4	7.63	2683.58	0	1667.03	9796.14
3538	9	410.16	15.11	2126.71	0	1151.38	8277.88	2.52	-15.41	6.18	2917.84	0	1668.03	13345.2
3539	25.56	424.8	6.94	2111.4	0	1143.43	6623.78	1.98	-18.62	7.1	2971.99	0	1600.52	12256.7
3540	21.06	435.79	12.51	2119.19	0	1147.47	3517.97	0.31	-20.14	8.16	2654.83	0	1607.92	13826.5
3541	22.89	434.11	8.39	2104.34	0	1146.64	8530.01	3.28	-17.55	3.13	2971.41	0	1632.11	6981.82
3542	30.82	462.04	14.72	2097.82	0	1144.85	2572.62	6.1	-17.24	5.72	2737.5	0	1652.84	10017.9
3543	32.81	443.73	5.49	2100.45	0	1152.13	6452.97	-0	-0	-0	2149	0	1465.7	-0
3544	34.64	483.86	17.78	2089.43	0	1145.64	5615.35	10.38	-21.21	1.83	2404.25	0	1685.82	2840.99
3545	40.89	469.82	9.23	2080.19	0	1151.01	2387.51	-0	-0	-0	2149	0	1465.7	-0
3546	42.8	501.1	15.34	2083.41	0	1146.23	6247.4	-0	-0	-0	2149	0	1465.7	-0
3547	42.5	495	12.21	2058.43	0	1150.22	6462.47	0.08	-24.11	3.28	2555.28	0	1633.87	4230.11
3548	53.33	520.78	16.86	2067.65	0	1145.63	3615.1	-0	-22.28	3.36	2942.15	0	1655.07	10139.4
3549	48.68	526.89	19.15	2060.35	0	1149.68	5603.98	-0	-0	-0	2149	0	1465.7	-0
3550	63.78	536.96	16.33	2051.69	0	1146.99	5422.09	-3.89	-27.62	3.2	2846.69	0	1614.42	7194.12
3551	57.45	556.95	25.94	2042.88	0	1148.44	4640.11	-0	-0	-0	2149	0	1465.7	-0
3552	68.13	560.15	24.19	2036.44	0	1148.4	7636.14	-1.91	-22.89	9.16	2668.92	0	1559.37	10761.8
3553	71.79	586.7	28.84	2041.06	0	1143.61	2752.43	5.65	-19.07	4.65	2876.56	0	1671.04	9252.01
3554	66.68	576.93	27.85	2008.21	0	1150.05	8515.61	-0	-0	-0	2149	0	1465.7	-0
3555	90.79	614.17	40.44	2038.1	0	1145.68	4574.96	2.14	-27.16	6.03	2492.76	0	1600.03	7911.68
3556	71.79	598.14	28.69	2002.64	0	1147.3	7489.63	-0	-0	-0	2149	0	1465.7	-0
3557	94.15	625.76	40.82	2011.46	0	1145.8	5446.51	-2.9	-30.21	5.8	2644.38	0	1583.35	8093.67
3558	88.12	622.71	41.96	1991.73	0	1147.54	9225.12	-0	-0	-0	2149	0	1465.7	-0
3559	97.58	628.05	40.28	1997.88	0	1147.02	3446.76	-2.75	-23.19	7.1	2803.41	0	1600.49	12501.9
3560	108.57	643.92	46.69	1995.98	0	1143.79	5858.82	-0	-0	-0	2149	0	1465.7	-0
3561	104.22	626.53	43.41	1966.16	0	1149.44	9534.06	3.43	-19.68	3.2	2647.93	0	1683	6829.19
3562	125.27	651.4	49.74	1997.73	0	1142.67	1513.85	0.31	-20.75	10.53	2866.43	0	1587.12	15845.6
3563	105.51	636.44	44.33	1956.55	0	1144.84	13922.1	10.38	-17.4	3.28	2699.7	0	1708.06	7085.16
3564	134.66	640.87	47.15	1967.58	0	1144.39	2381.92	-1.6	-22.58	2.14	2623.04	0	1685.32	7780.62
3565	126.72	638.73	43.33	1963.68	0	1143.52	7295.74	-0	-0	-0	2149	0	1465.7	-0
3566	121.15	622.41	46.92	1944.64	0	1148.29	11280	5.11	-21.67	7.17	2924.33	0	1587.54	15075.6
3567	147.63	630.04	44.33	1956.22	0	1143.99	5628.54	-0	-0	-0	2149	0	1465.7	-0
3568	125.12	609.89	42.27	1930.59	0	1149.18	8683.71	5.19	-25.79	5.95	2689.77	0	1592.81	3193.69
3569	145.26	610.96	39.52	1934.28	0	1143.07	7471.36	-0	-0	-0	2149	0	1465.7	-0
3570	140.38	588.99	40.51	1924.7	0	1151.31	5797.6	4.12	-15.41	7.32	2821.23	0	1639.69	14302.1
3571	144.58	578	35.17	1917.17	0	1148.68	7997.95	4.81	-20.9	6.56	2752.12	0	1647.42	7044.13
3572	156.33	574.34	30.75	1915.14	0	1141.32	8212.87	-0	-0	-0	2149	0	1465.7	-0
3573	142.82	541.38	32.5	1909.78	0	1154.06	5323.28	9.38	-20.75	7.48	2671.63	0	1598.52	8679.98
3574	158.31	533.45	25.1	1906.77	0	1146.31	7953.69	2.14	-20.75	7.4	2835.69	0	1624.31	11800.5
3575	146.56	507.97	26.17	1891.36	0	1149.84	6845.7	-0	-0	-0	2149	0	1465.7	-0
3576	149.54	479.43	21.9	1908.8	0	1152.43	4566.25	-0	-0	-0	2149	0	1465.7	-0
3577	150.22	458.37	17.78	1886.67	0	1148.56	6264.73	-0	-0	-0	2149	0	1465.7	-0
3578	138.17	410.61	15.34	1860.22	0	1159.47	2973.78	46.23	722.66	-112.23	2589.32	0	1249.87	-11349.1
3579	140.15	418.4	0.99	1918.94	0	1136.54	9024.45	-76.22	703.89	180.44	2602.68	0	1286.47	72970
3580	112.46	359.34	1.91	1878.07	0	1156.5	8584.87	47	645.75	49.9	2463.51	0	1283.64	-38076.2
3581	129.93	322.88	16.33	1852.01	0	1159.32	1603.64	12.97	507.66	-45.78	2726.51	0	1231.77	-83544
3582	102.23	269.47	-15.49	1864.43	0	1156.82	3485.77	-84	674.74	205.69	2495.07	0	1264.72	127945
3583	62.64	266.11	-15.26	1907.12	0	1156.87	15453.9	-45.09	621.49	196.23	2566.25	0	1295.26	64058.4
3584	92.47	207.98	9.77	1803.28	0	1175.16	-10261.6	-105.36	706.18	-76.14	2535.27	0	1261.43	-98005.7
3585	27.62	198.52	-26.93	1858	0	1156.53	8480.59	-142.75	642.85	48.07	2564.44	0	1265.25	56322.2
3586	38.99	169.98	-33.8	1898.04	0	1174.84	13965.8	-165.48	737	77.82	2486.21	0	1299.1	12141.5
3587	75.84	161.29	-5.04	1811.59	0	1142.41	3891.97	-151.98	520.78	-65.31	2629.45	0	1238.32	-33467.5
3588	0.23	118.56	-3.59	1871.94	0	1192.06	-5878.69	-126.95	609.74	-29.53	2483.51	0	1283.8	28687.2
3589	50.13	115.2	-41.43	1940.03	0	1136.58	17217.7	-111.77	568.7	74.01	2555.85	0	1287.32	7989.62
3590	-0	-0	-0	2149	0	976.7	-0	-88.2	620.12	-77.97	2546.28	0	1270.18	-7564.61
3591	-0	-0	-0	2149	0	976.7	-0	-131.3	748.6	-77.13	2492.19	0	1285.22	9943.32
3592	24.87	66.07	-20.29	1901.3	0	1136.71	16899.6	-141.83	745.54	59.97	2545.37	0	1294.89	19598.5
3593	-0	-0	-0	2149	0	976.7	-0	-139.16	802.46	-55.31	2479.48	0	1296.51	23137.7
3594	10.83	39.06	25.86	2075.04	0	1212.38	-7014.99	-155.56	676.27	-102.08	2555.84	0	1278.92	-9954.16
3595	-0	-0	-0	2149	0	976.7	-0	-156.25	742.95	-7.93	2475.83	0	1297.11	4995.27
3596	2.06	23.19	-27.39	2355.6	0	1082.76	2174.95	-139.31	722.5	-37.16	2495.53	0	1297.9	37873.5
3597	-0	-0	-0	2149	0	976.7	-0	-143.05	781.1	-136.64	2508.06	0	1283.58	-15325.7
3598	-0	-0	-0	2149	0	976.7	-0	-140.08	784	-18.23	2478.08	0	1301.19	5528.15
3599	-0	-0	-0	2149	0	976.7	-0	-130.62	827.94	-17.93	2461.38	0	1300.11	49101.6
3600	0.69	-24.11	5.49	2742.24	0	951.8	15377.1	-125.2	777.28	-110.93	2503.12	0	1285.87	-12799
3601	-0	-0	-0	2149	0	976.7	-0	-117.95	797.27	-37.38	2459.57	0	1297.18	8439.49
