Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
5245	2.52	402.37	27.92	2153.76	0	1153.68	9680.33	-0	-0	-0	2149	0	1465.7	-0
5246	-2.82	404.66	22.51	2170.46	0	1146.2	10306.9	-0	-0	-0	2149	0	1465.7	-0
5247	8.39	410.16	26.4	2158.24	0	1147.52	9847.67	-0	-0	-0	2149	0	1465.7	-0
5248	0.99	413.21	28.99	2157.75	0	1147.42	10982.3	-0	-0	-0	2149	0	1465.7	-0
5249	2.21	417.33	26.86	2144.14	0	1143.99	9215.71	-0	-0	-0	2149	0	1465.7	-0
5250	9.99	419.77	30.44	2152.88	0	1146.64	9594.31	-0	-0	-0	2149	0	1465.7	-0
5251	0.76	424.8	27.39	2149.03	0	1144.51	9567.38	-0	-0	-0	2149	0	1465.7	-0
5252	12.28	430.45	26.86	2143.01	0	1140.7	5765.2	-0	-0	-0	2149	0	1465.7	-0
5253	4.43	423.58	28.31	2133.88	0	1147.62	9726.29	-0	-0	-0	2149	0	1465.7	-0
5254	5.26	446.32	32.2	2150.1	0	1141.62	9835.64	-0	-0	-0	2149	0	1465.7	-0
5255	11.6	428.01	25.94	2132.4	0	1145.66	6663.39	-0	-0	-0	2149	0	1465.7	-0
5256	6.41	457.61	30.67	2134.84	0	1136.42	9329.1	-0	-0	-0	2149	0	1465.7	-0
5257	10.15	445.4	30.44	2135.67	0	1141.71	9667.71	-0	-0	-0	2149	0	1465.7	-0
5258	12.66	462.49	31.28	2127.8	0	1137.55	9313.12	2.21	-24.72	6.56	2729.14	0	1698.55	16936.2
5259	9.16	465.55	30.67	2141.59	0	1139.56	8340.42	-0	-0	-0	2149	0	1465.7	-0
5260	13.5	462.49	25.02	2115.16	0	1138.17	7057.82	-0	-0	-0	2149	0	1465.7	-0
5261	13.73	481.26	32.96	2122.99	0	1136.91	8131.64	-0	-0	-0	2149	0	1465.7	-0
5262	6.33	475.62	31.36	2133.9	0	1141.89	10514.3	-0	-0	-0	2149	0	1465.7	-0
5263	18.69	490.57	27.08	2110.29	0	1135.23	5629.16	-0	-0	-0	2149	0	1465.7	-0
5264	13.73	492.1	34.18	2124.09	0	1136.83	8504.79	-0	-0	-0	2149	0	1465.7	-0
5265	8.24	497.59	32.65	2107.88	0	1137.24	11048.8	11.14	-21.67	10.83	2886.36	0	1667.75	22406.3
5266	23.42	514.98	32.88	2122.69	0	1132.29	6392.97	-0	-0	-0	2149	0	1465.7	-0
5267	5.72	514.53	31.05	2114.17	0	1131.77	11830.9	-0	-0	-0	2149	0	1465.7	-0
5268	18.39	522.77	34.41	2101.37	0	1135.59	5459.69	0.15	-25.02	6.87	3009.88	0	1657.33	20338.6
5269	13.28	527.04	33.87	2116.78	0	1132.97	9446.74	-0	-0	-0	2149	0	1465.7	-0
5270	-1.75	535.74	34.64	2095.43	0	1134.7	11833.5	8.01	-23.96	7.4	2793.03	0	1669.03	16566.1
5271	24.8	546.11	36.39	2118.97	0	1135.09	3274.97	-0	-0	-0	2149	0	1465.7	-0
5272	0.08	543.06	31.97	2088.56	0	1130.62	11183.2	-0	-0	-0	2149	0	1465.7	-0
5273	10.83	563.66	40.28	2104.73	0	1131.43	9227.58	-0	-0	-0	2149	0	1465.7	-0
5274	12.59	549.62	33.72	2092.21	0	1135.37	9828.39	-0	-0	-0	2149	0	1465.7	-0
5275	10.68	587.31	36.01	2104.98	0	1123.03	10125.3	8.85	-26.4	6.26	2927.21	0	1667.57	14525.1
5276	15.56	563.35	34.41	2084.73	0	1132.5	6558.24	-0	-0	-0	2149	0	1465.7	-0
5277	10.22	584.72	39.9	2090.81	0	1132.69	9307.91	9.38	-26.25	6.26	2820.38	0	1667.33	14064.1
5278	13.5	585.17	34.64	2095.45	0	1128.79	11288.2	-0	-0	-0	2149	0	1465.7	-0
5279	14.72	588.38	37.77	2068.88	0	1133.46	6949.34	2.29	-21.21	8.7	3025.8	0	1668.38	20673
5280	17.47	599.98	38.6	2090.74	0	1130.39	6338.3	-0	-0	-0	2149	0	1465.7	-0
5281	15.95	601.04	34.1	2069.1	0	1129.45	12563.5	-0	-0	-0	2149	0	1465.7	-0
5282	24.34	607.3	37.46	2071.51	0	1131.3	7585.11	-0	-0	-0	2149	0	1465.7	-0
5283	23.57	615.08	34.48	2078.15	0	1128.24	11296.4	-0	-0	-0	2149	0	1465.7	-0
5284	25.79	623.02	36.39	2052.17	0	1129.26	7248.79	-0.15	-26.09	9.31	2989.44	0	1630.25	22474.4
5285	34.03	625.61	34.41	2068.74	0	1129.4	8515.96	-0	-0	-0	2149	0	1465.7	-0
5286	22.74	636.14	39.75	2060.67	0	1130.48	10546.8	-0	-0	-0	2149	0	1465.7	-0
5287	39.67	634.16	38.15	2045.9	0	1130.84	9577.71	-0	-0	-0	2149	0	1465.7	-0
5288	32.88	647.89	46.77	2063.52	0	1131.04	8487.34	-0	-0	-0	2149	0	1465.7	-0
5289	27.85	650.18	38.91	2038.19	0	1128.17	11055.5	-0	-0	-0	2149	0	1465.7	-0
5290	49.21	657.96	42.5	2042.7	0	1129.96	10139.7	-0	-0	-0	2149	0	1465.7	-0
5291	34.94	670.47	42.19	2053.79	0	1125.92	11399.3	-0	-0	-0	2149	0	1465.7	-0
5292	42.95	664.22	37.69	2024.98	0	1127.33	10812.4	-0	-0	-0	2149	0	1465.7	-0
5293	47	675.96	45.39	2028.19	0	1130.25	8617.01	-0	-0	-0	2149	0	1465.7	-0
5294	36.24	677.03	42.95	2036.64	0	1130.87	15105.3	-0	-0	-0	2149	0	1465.7	-0
5295	58.44	675.35	44.4	2022.1	0	1131.88	5076.25	-0	-0	-0	2149	0	1465.7	-0
5296	44.86	685.12	45.93	2021.12	0	1129.42	11057.6	-0	-0	-0	2149	0	1465.7	-0
5297	46.84	678.71	49.29	2015.14	0	1135.19	14496.7	-0	-0	-0	2149	0	1465.7	-0
5298	67.21	690.16	43.95	2012.61	0	1129.8	7726.54	-0	-0	-0	2149	0	1465.7	-0
5299	50.2	691.68	43.33	2022.56	0	1127.21	11265.1	9.99	-28.69	7.32	2894.84	0	1645.03	16963.3
5300	65.46	683.14	41.43	1993.97	0	1130.19	11622.1	-0	-0	-0	2149	0	1465.7	-0
5301	66.68	687.1	46.16	2001.07	0	1131	9564.28	-0	-0	-0	2149	0	1465.7	-0
5302	57.37	679.17	45.93	2010.19	0	1133.89	13465	-0	-0	-0	2149	0	1465.7	-0
5303	78.74	676.27	40.66	1981.97	0	1131.6	7510.47	-0	-0	-0	2149	0	1465.7	-0
5304	66.83	674.59	48.14	1992.94	0	1133.27	10208.7	13.35	-24.26	10.22	2911.19	0	1622.19	22054.4
5305	72.4	666.5	44.78	1983.96	0	1133.69	14391.6	-0	-0	-0	2149	0	1465.7	-0
5306	89.11	667.11	44.71	1982.02	0	1132.75	8503.67	-0	-0	-0	2149	0	1465.7	-0
5307	72.33	652.16	41.58	1981.78	0	1133.11	12933.6	-0	-0	-0	2149	0	1465.7	-0
5308	91.02	653.99	41.81	1969.71	0	1131.24	10611	-0	-0	-0	2149	0	1465.7	-0
5309	85.91	634.61	40.97	1967.74	0	1135.61	12925.5	-0	-0	-0	2149	0	1465.7	-0
5310	82.09	635.83	41.66	1979.33	0	1132.39	13318.4	-0	-0	-0	2149	0	1465.7	-0
5311	97.43	609.74	38.99	1950.1	0	1137.31	8884.25	19.07	304.72	20.07	2383.64	0	1240.36	19431.7
5312	88.5	618.29	39.22	1969.21	0	1132.42	12243.4	48.75	293.43	54.24	2423.41	0	1230.58	25064.3
5313	92.32	589.14	40.44	1952.72	0	1136.57	14457.9	-0	-0	-0	2149	0	1465.7	-0
5314	108.41	577.09	40.97	1954.09	0	1138.72	8964.84	-0	-0	-0	2149	0	1465.7	-0
5315	90.33	565.03	32.04	1954.4	0	1132.13	12918.1	-0	-0	-0	2149	0	1465.7	-0
5316	105.36	537.11	33.42	1941.49	0	1136.12	12600.8	-0	-0	-0	2149	0	1465.7	-0
5317	100.4	516.51	36.16	1931.15	0	1140.81	8940.59	-0	-0	-0	2149	0	1465.7	-0
5318	93.61	500.64	26.17	1957.44	0	1135.58	14365.2	1.37	328.83	37.69	2393.19	0	1231.53	26872.3
5319	107.12	464.78	22.81	1920.35	0	1140.87	10335.2	-0	-0	-0	2149	0	1465.7	-0
5320	94.99	444.18	28.38	1927.44	0	1142.59	7088.22	-27.08	328.22	33.34	2368.36	0	1235.56	26641.4
5321	93.23	417.48	16.33	1938.02	0	1143.73	12023	-49.06	308.23	45.78	2401.07	0	1231.1	30162.4
5322	106.51	391.69	9.61	1919.38	0	1142.91	11322.7	-56.99	319.52	18.08	2384.82	0	1233.9	12460
5323	83.62	359.34	11.9	1914.91	0	1144.07	8279.21	-0	-0	-0	2149	0	1465.7	-0
5324	92.54	330.66	7.63	1916.23	0	1147.06	7119.63	-73.24	339.51	10.45	2394.17	0	1236.91	15806.1
5325	90.41	300.14	-0	1909.95	0	1149.31	12108.2	-60.27	375.06	-4.43	2406.23	0	1238.83	12518.7
5326	74.69	267.79	2.9	1920.53	0	1156.65	7342.98	-64.62	418.4	-19.15	2397.67	0	1236.46	24574
5327	80.34	237.73	-2.52	1903.11	0	1155.24	4405.02	-74.54	460.82	-3.05	2400.75	0	1254.13	16923.2
5328	60.88	211.49	-8.32	1888.82	0	1155.19	12780.2	-63.71	453.34	-18.01	2404.21	0	1243.03	14170.2
5329	59.51	183.56	-5.95	1916.87	0	1157.36	8594.5	-64.54	469.06	-37.46	2393.59	0	1251.66	24731.1
5330	59.13	150.76	-5.19	1912.37	0	1168.66	5447.16	-73.62	460.36	-24.57	2385.22	0	1258.45	15536.8
5331	36.09	132.6	-7.71	1925.12	0	1156.59	9680.51	-63.48	458.98	-32.88	2372.19	0	1252.09	21362.7
5332	31.81	100.86	-12.13	1828.62	0	1173.27	9623.64	-70.8	462.65	-51.19	2383.64	0	1249.92	19905.3
5333	29.68	89.87	-4.81	1971.1	0	1190.45	5312.4	-60.88	466.46	-42.8	2390.39	0	1251.16	19299.6
5334	2.21	76.29	-9.31	1939.04	0	1193.87	10320.3	-59.81	470.28	-46.69	2361.95	0	1251.74	18479.8
5335	11.9	64.7	-8.77	1995.16	0	1216.93	1129.83	-60.42	480.35	-58.98	2370.87	0	1249.66	14681.6
5336	-0	-0	-0	2149	0	976.7	-0	-49.82	488.74	-53.02	2377.41	0	1248.75	14786.4
5337	-0	-0	-0	2149	0	976.7	-0	-55.54	499.73	-40.28	2369.53	0	1256.8	21498
5338	-0	-0	-0	2149	0	976.7	-0	-61.57	505.98	-50.66	2353.57	0	1255.98	14314.2
5339	-8.01	37.69	-0.31	2039.33	0	1197.14	7072.45	-54.02	504.15	-43.41	2349.33	0	1250.92	20889.4
5340	-0	-0	-0	2149	0	976.7	-0	-63.71	524.44	-31.59	2358.61	0	1260.68	21127.4
5341	3.2	20.75	-1.83	2351.32	0	1219.51	9364.35	-57.07	514.53	-40.82	2357.66	0	1247.62	19133
5342	-0	-0	-0	2149	0	976.7	-0	-57.22	515.14	-39.29	2341.65	0	1246.29	17706
5343	-0	-0	-0	2149	0	976.7	-0	-59.81	534.97	-29.53	2344.64	0	1255.86	17346.3
5344	-0	-0	-0	2149	0	976.7	-0	-48.68	530.4	-30.21	2346.82	0	1248.12	20280.1
5345	-0	-0	-0	2149	0	976.7	-0	-56.76	538.79	-29.14	2334.25	0	1252.64	18777.6
5346	-0	-0	-0	2149	0	976.7	-0	-55.85	542.14	-18.92	2323.95	0	1256.09	19630.7
5347	-0	-0	-0	2149	0	976.7	-0	-45.78	544.28	-21.9	2325.84	0	1251.83	21120
5348	-0	-0	-0	2149	0	976.7	-0	-54.78	550.08	-19.45	2328.89	0	1253.32	20207.3
5349	-0	-0	-0	2149	0	976.7	-0	-48.9	547.03	-11.29	2314.33	0	1253.58	22720.3
5350	-0	-0	-0	2149	0	976.7	-0	-42.11	548.71	-15.79	2314.37	0	1249.84	19941.7
5351	-0	-0	-0	2149	0	976.7	-0	-47.3	542.14	-17.62	2313.38	0	1249.23	17552.1
5352	-0	-0	-0	2149	0	976.7	-0	-38.15	546.26	-13.12	2312.31	0	1248.07	23467.8
5353	-0	-0	-0	2149	0	976.7	-0	-39.22	541.53	-10.68	2311.88	0	1249.26	20496
5354	-0	-0	-0	2149	0	976.7	-0	-40.59	545.65	-14.65	2296.21	0	1254.37	21395.3
5355	-0	-0	-0	2149	0	976.7	-0	-33.34	535.43	-13.5	2287.22	0	1248.79	21183.3
5356	-0	-0	-0	2149	0	976.7	-0	-37.46	535.13	-11.67	2298.42	0	1250.43	21364.5
5357	-0	-0	-0	2149	0	976.7	-0	-32.5	535.13	-17.01	2289.43	0	1251.85	22870.3
5358	-0	-0	-0	2149	0	976.7	-0	-26.78	523.53	-18.31	2268.81	0	1248.98	21811.2
5359	-0	-0	-0	2149	0	976.7	-0	-33.87	521.39	-20.52	2274.42	0	1250.03	18532.8
5360	-0	-0	-0	2149	0	976.7	-0	-23.73	510.1	-25.02	2285.69	0	1243.49	21979
5361	-0	-0	-0	2149	0	976.7	-0	-23.65	508.27	-24.8	2275.5	0	1247.45	19973.6
5362	-0	-0	-0	2149	0	976.7	-0	-29.6	503.85	-24.49	2263.02	0	1250.82	19229.4
5363	-0	-0	-0	2149	0	976.7	-0	-19.91	492.55	-25.41	2249.38	0	1247.97	23698.5
5364	-0	-0	-0	2149	0	976.7	-0	-22.89	502.62	-31.2	2274.67	0	1250.19	18169.4
5365	-0	-0	-0	2149	0	976.7	-0	-18.01	481.11	-28.69	2258.78	0	1242.77	21725.8
5366	-0	-0	-0	2149	0	976.7	-0	-16.56	479.58	-31.13	2237.35	0	1246.86	21098
5367	-0	-0	-0	2149	0	976.7	-0	-21.74	476.38	-32.5	2246.91	0	1244.67	17413.7
5368	-0	-0	-0	2149	0	976.7	-0	-8.39	471.65	-30.82	2254.49	0	1242.17	21489.2
5369	-0	-0	-0	2149	0	976.7	-0	-14.8	469.97	-29.53	2238.66	0	1245.74	17272.1
5370	-0	-0	-0	2149	0	976.7	-0	-12.82	466.92	-28	2223.23	0	1245.87	22270.4
5371	-0	-0	-0	2149	0	976.7	-0	-6.1	465.55	-24.57	2232.09	0	1247.98	20400.1
5372	-0	-0	-0	2149	0	976.7	-0	-9	469.21	-27.47	2233.17	0	1245.38	20128.5
5373	-0	-0	-0	2149	0	976.7	-0	-4.5	463.26	-20.6	2223.82	0	1248.14	24477
5374	-0	-0	-0	2149	0	976.7	-0	-4.96	466.92	-21.44	2206.49	0	1252.05	18162.8
5375	-0	-0	-0	2149	0	976.7	-0	-1.07	459.44	-20.45	2217.15	0	1244.65	23226.9
5376	-0	-0	-0	2149	0	976.7	-0	-0.38	464.02	-20.52	2217.88	0	1245.2	20588.2
5377	-0	-0	-0	2149	0	976.7	-0	2.21	465.55	-18.77	2212.17	0	1247.1	19748.5
5378	-0	-0	-0	2149	0	976.7	-0	-0.46	466.16	-15.03	2201.92	0	1250.93	23737.3
5379	-0	-0	-0	2149	0	976.7	-0	5.95	469.82	-16.25	2193.65	0	1250.57	21066.5
5380	-0	-0	-0	2149	0	976.7	-0	6.1	467.68	-16.78	2210.76	0	1247.8	23352.4
5381	-0	-0	-0	2149	0	976.7	-0	0.53	472.41	-17.09	2195.01	0	1250.47	20454.5
5382	-0	-0	-0	2149	0	976.7	-0	13.2	470.73	-17.93	2188.68	0	1249.94	23021
5383	-0	-0	-0	2149	0	976.7	-0	1.83	464.48	-15.87	2191.24	0	1248.59	21961.7
5384	-0	-0	-0	2149	0	976.7	-0	9.54	477.91	-17.93	2198.47	0	1254.99	23070.4
5385	-0	-0	-0	2149	0	976.7	-0	5.8	461.73	-21.51	2189.31	0	1242.87	21471.9
5386	-0	-0	-0	2149	0	976.7	-0	0.99	470.28	-18.77	2185.57	0	1252.31	22364.6
5387	-0	-0	-0	2149	0	976.7	-0	9.23	471.19	-16.78	2180.12	0	1257.06	25344.9
5388	-0	-0	-0	2149	0	976.7	-0	-0.08	472.11	-20.68	2193.02	0	1251.6	20425
5389	-0	-0	-0	2149	0	976.7	-0	1.14	470.73	-21.13	2182.33	0	1253.41	22056.4
5390	-0	-0	-0	2149	0	976.7	-0	6.87	467.99	-19.3	2172.08	0	1256.58	23800.1
5391	-0	-0	-0	2149	0	976.7	-0	-2.75	472.26	-20.68	2189.27	0	1255.05	20512.1
5392	-0	-0	-0	2149	0	976.7	-0	2.59	466.77	-26.32	2179.85	0	1250.76	20815.2
5393	-0	-0	-0	2149	0	976.7	-0	0.84	474.24	-25.86	2181.85	0	1256.22	19954.1
5394	2.06	-15.41	-6.1	2728.18	0	848.55	2453.95	-4.96	472.72	-19.68	2163.24	0	1260.77	20066.1
5395	-0	-0	-0	2149	0	976.7	-0	3.36	469.67	-24.19	2172.82	0	1256.01	22633.8
5396	-0	-0	-0	2149	0	976.7	-0	-5.11	481.41	-25.33	2191.6	0	1258.54	20088
5397	-0	-0	-0	2149	0	976.7	-0	-3.51	480.19	-21.06	2169.13	0	1259.36	22626.8
5398	-0	-0	-0	2149	0	976.7	-0	0.46	475.16	-16.17	2163.34	0	1263.1	26919.1
5399	-0	-0	-0	2149	0	976.7	-0	-10.83	477.91	-24.8	2169.73	0	1260.6	16932.1
5400	-0	-0	-0	2149	0	976.7	-0	0.76	476.23	-24.49	2181.8	0	1249.58	24319.6
5401	-0	-0	-0	2149	0	976.7	-0	-6.03	476.07	-19.68	2172.91	0	1258.8	22986.5
5402	-0	-0	-0	2149	0	976.7	-0	-8.24	483.25	-17.78	2156.35	0	1265.77	21724.7
5403	-0	-0	-0	2149	0	976.7	-0	-0.99	475.62	-21.67	2170.62	0	1254.46	24502.1
5404	-0	-0	-0	2149	0	976.7	-0	-8.93	488.13	-19.23	2177.02	0	1265.16	19153.3
5405	-0	-0	-0	2149	0	976.7	-0	-2.59	483.55	-18.23	2154.44	0	1264.93	25612.8
5406	-0	-0	-0	2149	0	976.7	-0	-1.75	487.98	-16.48	2154.01	0	1267.06	26425.2
5407	-0	-0	-0	2149	0	976.7	-0	-9.92	484.92	-17.4	2172.29	0	1264.8	19087.4
5408	-0	-0	-0	2149	0	976.7	-0	0.15	482.03	-24.34	2162.97	0	1256.85	23784.5
5409	-0	-0	-0	2149	0	976.7	-0	-8.24	482.79	-20.9	2160.25	0	1260.67	20472
5410	-0	-0	-0	2149	0	976.7	-0	-6.87	487.67	-18.62	2159.18	0	1263.2	21318.2
5411	-0	-0	-0	2149	0	976.7	-0	-7.32	490.42	-22.81	2148.34	0	1261.67	21193.1
5412	-0	-0	-0	2149	0	976.7	-0	-4.88	500.64	-17.24	2172.96	0	1267.39	23356.7
5413	-0	-0	-0	2149	0	976.7	-0	-9.99	503.08	-18.08	2142.61	0	1266.7	22637.4
5414	-0	-0	-0	2149	0	976.7	-0	-4.65	503.85	-19.84	2140.44	0	1266.79	22374.6
5415	-0	-0	-0	2149	0	976.7	-0	-7.86	513	-18.31	2159.89	0	1267.21	23491.8
5416	-0	-0	-0	2149	0	976.7	-0	-6.79	514.83	-18.62	2150.76	0	1262.91	22971.8
5417	-0	-0	-0	2149	0	976.7	-0	-2.67	518.95	-22.13	2151.25	0	1262.82	22609.2
5418	-0	-0	-0	2149	0	976.7	-0	-13.73	521.39	-17.93	2133.59	0	1264.59	21803.4
5419	-0	-0	-0	2149	0	976.7	-0	-0.99	528.26	-18.92	2149.72	0	1262.54	21028.2
5420	-0	-0	-0	2149	0	976.7	-0	-4.12	543.82	-21.9	2144.51	0	1263.93	22199.3
5421	-0	-0	-0	2149	0	976.7	-0	-3.43	547.64	-16.63	2130.71	0	1268.15	23495.7
5422	-0	-0	-0	2149	0	976.7	-0	3.81	552.06	-11.75	2118.76	0	1270.22	24778.9
5423	-0	-0	-0	2149	0	976.7	-0	2.29	557.86	-17.47	2129.15	0	1265.74	22074.5
5424	-0	-0	-0	2149	0	976.7	-0	8.7	562.44	-19.38	2133.01	0	1262.24	26608.2
5425	-0	-0	-0	2149	0	976.7	-0	8.16	568.54	-13.28	2110.19	0	1268.07	24757.4
5426	-0	-0	-0	2149	0	976.7	-0	6.26	573.43	-17.62	2104.51	0	1266.51	22784.1
5427	-0	-0	-0	2149	0	976.7	-0	15.72	573.58	-17.62	2111.56	0	1264.17	25354.2
5428	-0	-0	-0	2149	0	976.7	-0	16.48	593.87	-20.22	2113.96	0	1269.53	23563.1
5429	-0	-0	-0	2149	0	976.7	-0	16.4	588.84	-15.95	2091.5	0	1267.44	24077.4
5430	-0	-0	-0	2149	0	976.7	-0	29.45	597.69	-15.49	2091.4	0	1272.2	27578.8
5431	4.27	-16.48	0.38	2467.33	0	807.43	11014	24.19	605.47	-18.23	2102.22	0	1269.61	23626
5432	-0	-0	-0	2149	0	976.7	-0	30.82	601.35	-20.98	2095.85	0	1261.78	25060.5
5433	-0	-0	-0	2149	0	976.7	-0	30.98	607.15	-19.07	2075.5	0	1268.92	24225.2
5434	-0	-0	-0	2149	0	976.7	-0	26.63	615.23	-20.29	2076.44	0	1270.4	22771.5
5435	-0	-0	-0	2149	0	976.7	-0	42.34	619.66	-18.77	2078.2	0	1268.39	26885.2
5436	-0	-0	-0	2149	0	976.7	-0	38.91	622.25	-24.49	2078.97	0	1268.74	22915.5
5437	-0	-0	-0	2149	0	976.7	-0	35.86	627.14	-21.13	2060.37	0	1269.39	24912.1
5438	-0	-0	-0	2149	0	976.7	-0	48.14	624.54	-20.9	2052.89	0	1270.19	25972.8
5439	-0	-0	-0	2149	0	976.7	-0	46.54	638.12	-24.49	2068.65	0	1272.21	23678
5440	-0	-0	-0	2149	0	976.7	-0	48.45	633.39	-27.54	2054	0	1268.76	25143.3
5441	-0	-0	-0	2149	0	976.7	-0	54.09	636.29	-29.68	2047.97	0	1267.71	24678
5442	-0	-0	-0	2149	0	976.7	-0	49.82	635.53	-28.08	2047.87	0	1270.88	21721.7
5443	-0	-0	-0	2149	0	976.7	-0	59.13	639.34	-33.95	2040.84	0	1268.46	25147.5
5444	-0	-0	-0	2149	0	976.7	-0	59.81	646.36	-31.81	2043.4	0	1273.18	22078.4
5445	-0	-0	-0	2149	0	976.7	-0	59.43	644.84	-34.48	2031.64	0	1270.9	23749.7
5446	-0	-0	-0	2149	0	976.7	-0	70.04	637.66	-33.11	2020.4	0	1270.97	25378.7
5447	-0	-0	-0	2149	0	976.7	-0	65.99	643.46	-31.66	2029.48	0	1273.06	23020.4
5448	-0	-0	-0	2149	0	976.7	-0	68.36	633.39	-42.57	2022.67	0	1264.79	23348.7
5449	-0	-0	-0	2149	0	976.7	-0	76.9	637.36	-37.23	2014.61	0	1269.17	24889.1
5450	-0	-0	-0	2149	0	976.7	-0	69.12	633.39	-37.84	2009.01	0	1269.78	20073
5451	-0	-0	-0	2149	0	976.7	-0	83.92	629.43	-39.22	2010.85	0	1268.74	26578.4
5452	-0	-0	-0	2149	0	976.7	-0	77.13	625.31	-41.96	1999.51	0	1267.42	19390.6
5453	-0	-0	-0	2149	0	976.7	-0	86.06	628.05	-40.59	2004.02	0	1270.05	23035.3
5454	-0	-0	-0	2149	0	976.7	-0	89.42	614.32	-37.61	1988.39	0	1268.76	25443.2
5455	-0	-0	-0	2149	0	976.7	-0	92.24	618.29	-42.11	1997.54	0	1270.67	21696.8
5456	-0	-0	-0	2149	0	976.7	-0	94.76	599.98	-39.22	1987.69	0	1264.88	23158.3
5457	-0	-0	-0	2149	0	976.7	-0	97.2	593.26	-40.28	1974.3	0	1267.8	23036.7
5458	-0	-0	-0	2149	0	976.7	-0	99.03	587.46	-38.6	1976.1	0	1267.32	21254.9
5459	-0	-0	-0	2149	0	976.7	-0	106.35	573.58	-34.41	1969.42	0	1266.73	23315.7
5460	20.83	144.35	14.72	2534.89	0	1192.42	11150	103.99	567.17	-44.4	1971.26	0	1263.89	19189.9
5461	54.4	453.8	12.51	2426.86	0	1139.88	8328.41	110.47	552.37	-34.41	1952.99	0	1266.33	22449.6
5462	45.47	314.03	-45.85	2544.08	0	1148.78	-2512.49	116.27	552.83	-26.63	1957.87	0	1273.81	20460.7
5463	41.28	277.1	16.48	2367.09	0	1170.99	49570.8	115.05	523.38	-33.26	1950.37	0	1265.11	22517.2
5464	23.57	254.36	-16.56	2487.1	0	1170.79	-4129.63	120.24	511.17	-38.91	1942.44	0	1262.19	23594.2
5465	8.39	264.43	-104.06	2477.87	0	1142.83	-51725.6	120.32	486.6	-22.81	1936.31	0	1262.48	17744.6
5466	11.44	295.1	-32.27	2382.98	0	1146.74	22397.5	115.66	464.78	-32.96	1930.61	0	1258.03	20688
5467	-21.9	304.41	11.29	2475.39	0	1154.43	25928.9	130.69	443.12	-36.7	1934.97	0	1256.79	25282.2
5468	-39.06	332.79	-7.1	2422.85	0	1156.47	-6707.12	119.17	415.19	-10.15	1914.83	0	1260.43	15659
5469	-37.61	312.04	-18.23	2446.61	0	1147.13	18309.9	119.93	407.56	-21.51	1916.84	0	1268	17429.6
5470	-83.69	312.5	15.56	2426.62	0	1161.69	6297.58	130.54	360.72	-27.54	1882.52	0	1250.6	28985.3
5471	-64.24	296.48	-9.92	2418.37	0	1146.86	-1902.4	116.42	343.48	-4.12	1903.4	0	1257.83	14029.5
5472	-70.11	302.43	3.43	2455.61	0	1155.92	19524.9	112.76	301.21	-14.19	1870.62	0	1243.71	15414.2
5473	-72.94	314.64	15.72	2416.04	0	1148.97	-1479.22	124.21	280.76	-18.01	1869.55	0	1244.02	31651.1
5474	-30.36	306.7	18.62	2428.81	0	1143.94	10738.2	96.44	245.21	1.83	1850.79	0	1249.73	8986.3
5475	-53.1	349.27	21.36	2421.38	0	1144.95	20210	100.78	208.44	-1.68	1827.85	0	1226.51	19426.9
5476	-32.5	339.36	11.14	2424.54	0	1145.73	2071.53	94.45	184.78	-11.52	1809.6	0	1227.17	26327.8
5477	-24.87	393.37	39.52	2412.36	0	1145.51	15691.5	77.36	152.59	4.12	1793.41	0	1238.11	10450.8
5478	-61.72	421.14	14.8	2405.93	0	1140.11	12789.5	-0	-0	-0	2149	0	1465.7	-0
5479	-47.23	500.03	25.48	2406.2	0	1134.22	-913.38	-0	-0	-0	2149	0	1465.7	-0
5480	-89.72	523.99	49.74	2403.8	0	1132.55	20963.5	-0	-0	-0	2149	0	1465.7	-0
5481	-96.82	514.98	56.15	2406.95	0	1133.04	5051.65	-0	-0	-0	2149	0	1465.7	-0
5482	-90.48	506.44	61.8	2393.65	0	1130.23	10730.8	-0	-0	-0	2149	0	1465.7	-0
5483	-106.89	488.13	64.16	2404.83	0	1132.59	19081.1	-0	-0	-0	2149	0	1465.7	-0
5484	-82.32	512.54	69.58	2418.84	0	1131.17	470.32	-0	-0	-0	2149	0	1465.7	-0
5485	-95.21	507.66	66.3	2390.52	0	1133.62	12930	-0	-0	-0	2149	0	1465.7	-0
5486	-89.57	550.99	74.62	2403.69	0	1128	10513.6	-0	-0	-0	2149	0	1465.7	-0
5487	-93.99	561.07	70.72	2398.3	0	1131.63	10532.5	-0	-0	-0	2149	0	1465.7	-0
5488	-94.68	580.29	76.98	2398.91	0	1132.88	22616	0	0	0	2149	0	1465.7	0
5489	-94.76	603.94	63.55	2383.99	0	1127.65	7044.17	-0	-0	-0	2149	0	1465.7	-0
5490	-99.79	593.57	56.3	2380.87	0	1131.97	10640.4	-0	-0	-0	2149	0	1465.7	-0
5491	-93.38	613.25	63.17	2384.51	0	1132.36	17712.5	-0	-0	-0	2149	0	1465.7	-0
5492	-95.52	609.28	49.59	2380.63	0	1130.61	8033.51	-0	-0	-0	2149	0	1465.7	-0
5493	-91.09	623.47	54.55	2372.21	0	1131.86	11848	-0	-0	-0	2149	0	1465.7	-0
